PC1,PC2,Cluster
3.149111916542005,1.6375309975779033,2
3.021887495126048,1.6192514497795631,2
2.5474703018098763,1.4234622193640838,1
2.134277424572247,1.2132537768163887,1
1.9150046588076592,0.9673815070074593,1
1.8764621075553776,0.7428875246798996,1
1.8181711200311474,0.4302427539833522,1
0.8716589754867153,0.06460975021349077,1
0.6144683430346124,-0.31867514483998255,1
0.46297163803518154,-0.67533781966382,1
1.3414145568463685,-0.9329751668782069,1
1.5036841478099359,-1.15004865218549,1
1.528955105459111,-1.2943802387411272,1
1.2535044663122545,-1.3839193066129922,1
1.2582106303180365,-1.5612839340953466,1
0.816574006064289,-1.6919708979678252,1
0.672140834062869,-1.655943443318838,1
1.1477898551025296,-1.5644864386705473,1
0.965309562806277,-1.2766983340786475,1
1.0924880469582654,-1.1246173905901475,1
1.5650338465457014,1.4019237375345537,1
1.5958779624294954,1.3988498649566388,1
1.3017591218110716,1.4746921670986903,1
0.46505810774105305,1.4376385842899846,1
0.37528064728080945,1.5254872380592364,1
0.12724194272258899,1.470797412730401,1
-0.45177979128598045,1.5226671958608866,1
-0.3082396293384191,1.2968065869510637,1
-0.20539590738108143,1.0341350781738816,1
-0.27584524914418995,0.8020895943462953,1
-0.4178674716533408,0.3995634323357986,1
-0.15099393746839235,-0.015539166902222429,1
-0.47382013188459354,-0.13544272961428533,1
-0.37747866381225365,-0.46052392084205285,1
-0.471199394661457,-0.7849999857969638,1
-0.33879540360443056,-1.0517026099721571,1
-0.5083101575415176,-1.311543306474467,1
-0.6524721081718714,-1.5084833460307818,1
-0.7199861455769013,-1.6270962696002722,1
-0.5940107653553602,-1.6424826886849258,1
-0.5086047169660718,-1.6012080156780901,1
-0.6157649759955288,-1.54217223418842,1
-0.5430194194414407,-1.4073663909167646,1
-0.38649550102188934,-1.2272002968636273,1
-0.8201619081420752,1.4726472924138776,1
-0.8151183840545092,1.622068563567823,1
-0.8249777319067605,1.7449377719337644,1
-0.4333894280474539,1.8877695784946071,1
-0.41854224444631527,1.914023378611531,1
-0.4085046024439722,1.873806432282611,1
-0.7145016185986154,1.7574865613336763,1
-0.7065782759984494,1.6014772287486978,1
-0.480064050910224,1.3330523519732875,1
-0.7401092297844498,1.110024114736065,1
-0.7398305390106972,0.794787516261002,1
-0.378237210410778,0.5036178487756812,1
-0.18034458718731255,0.16752407069985797,1
-0.15306527318804844,-0.19743292735503876,1
-0.41483588369144914,-0.6746838835920992,1
-1.0957447006094436,-0.9183620398348888,1
-1.0205802160283919,-1.2056668944673026,1
-0.8649438183169882,-1.3037256934133814,1
-0.6412598916735429,-1.355219785434425,1
-0.5038826712758157,-1.3558184199461252,1
-0.9997011938993156,-1.369635107072224,1
-0.9072471687387336,-1.3258566139236159,1
-0.5659183894192534,-1.3358449517211726,1
-0.17291672506650813,-1.0691520436348692,1
0.3878745009006711,1.5485877640267296,1
0.4625291970661833,1.8272060633548788,1
1.1773039652571056,2.0355165739668397,1
1.285760010040178,2.033436728040959,1
1.7805716745680964,1.9515686292567695,1
1.8085703193760052,1.9074974699853782,1
1.7216840836160232,1.8019036680400906,1
2.1493502535486377,1.784884781628951,1
2.863736307571215,1.5757216204323679,2
3.9041058437370237,1.3985796738692047,2
4.860883781782945,1.1008751034054323,2
5.673889187726356,0.7510285409188485,2
6.1959774209717295,0.35361852606924293,2
5.492697029567287,-0.24766011066125979,2
4.105751402333304,-0.8256515857037825,2
3.1353077243428236,-1.1446203802391997,2
3.074804896859376,-1.4192786047559915,1
3.043552518021578,-1.5623302172091107,1
2.60620406197164,-1.6177496801701787,1
2.991188538998087,-1.5896321044347599,1
4.258547752317251,-1.6512789801712358,2
4.784084337762842,-1.462080415963456,2
5.593586915170397,-1.398286814512426,2
6.8388163486484235,-1.1159282552236192,2
7.278295171164972,1.7116884978994633,2
7.987566273088686,2.0409552794989843,2
7.97951463777886,1.9281794018850495,2
7.630301310411604,2.0681540290372364,2
8.563591055513063,2.0217174481455276,2
9.704135384683722,2.052880702270684,2
10.987791502150104,1.9594179760592847,2
10.700236911299067,1.8592396744204713,2
11.51315983536315,1.5991946816081,2
12.179680537648572,1.2826704567801839,2
13.03368177497897,0.7666933510059396,2
11.839297141463899,0.25668227081264045,2
9.10520938196527,-0.4238974738447171,2
7.13237802044562,-0.9016676116888618,2
6.507781995580814,-1.328223945119654,2
6.391332194740428,-1.7205815059891976,2
5.889750579170579,-1.8913438355783982,2
4.896288265752309,-2.0010863330085007,2
3.762870127411274,-2.103329181619829,2
3.1675599327470363,-2.3479373042047382,1
2.8894217103188526,-2.384932998832733,1
2.407983264246457,-2.164044714218109,1
2.027535016020176,-1.6603860364734802,1
1.6747144881448968,-1.1795539278654081,1
2.2268818025405563,1.447203373795798,1
2.4490953500589834,1.611784855894931,1
3.8805638322020304,1.7999101756214004,2
5.225313915362694,2.158161682366914,2
7.079578244738769,2.5043098492902605,2
8.521738041597331,2.6968803136113695,2
9.459243971146659,2.643850509947435,2
10.534178983906713,2.492392170641976,2
10.615040664005402,2.1217905506650654,2
10.821012885814968,1.6780198858649518,2
9.99709456178596,1.1034621885217186,2
9.385231032095096,0.5649632760984458,2
8.894429325535146,0.1233816042913419,2
8.691230567238915,-0.37917998989050433,2
8.606248802372797,-0.8741118825847315,2
7.8348142938242455,-1.4095863565901277,2
7.0382799929052595,-1.8357627658126092,2
6.293713755574366,-2.0571672605746656,2
5.8423618186888175,-2.2024614389940966,2
5.139689630011847,-2.133767073201846,2
4.969231559987845,-2.118113504126939,2
4.753492626586308,-1.8884212100789606,2
5.0591234701194905,-1.7387854255721873,2
4.941390602171286,-1.5323763615953367,2
4.88890712840376,0.9846806346517337,2
4.7652710053615905,1.2201401519372068,2
4.779804863266623,1.4467206607765566,2
4.717854588828509,1.6155791974574396,2
4.557911328450677,1.687972752948734,2
3.7248442721930406,1.6463115990396666,2
3.3535295867836914,1.5926590889183916,2
3.2706543882717583,1.402310103351867,1
3.5008306787705954,1.2610972493705994,2
3.1030739153947575,0.9012252724097585,1
1.9888012567289417,0.6117564252824456,1
1.4165968937551134,0.1800749579955397,1
1.2916231872435087,-0.15554564479233907,1
1.2822039364253262,-0.5155213508457481,1
1.1675710108863304,-0.6941244386481555,1
0.9388115315572392,-0.9583287102382463,1
0.7652251587699389,-1.0876284944968158,1
0.8835954853197839,-1.3653472970266638,1
1.367023038948589,-1.5040350359240957,1
2.1278468669258865,-1.4652553274245532,1
2.4178770079464122,-1.271666785830474,1
2.679222364255049,-1.0716961244286023,1
2.726661500594283,-0.9975827873934828,1
2.9311467610301625,-0.9870834049402691,1
2.8013733748845397,1.339950415346929,1
2.826459648399267,1.4178502021063941,1
2.414056419574844,1.5179016040282323,1
1.8138701835313937,1.5714176799667596,1
1.1528027064476547,1.5084026668415267,1
1.0712760804410622,1.4151606839559552,1
1.4945779727391169,1.3167343844851656,1
1.3411060149992349,1.1671797949594396,1
1.1032552677830971,0.9337149106289214,1
0.6967250624092803,0.6363188729069545,1
0.8844615377681363,0.3986389869901691,1
1.5463277057649323,0.1188246820757137,1
2.085052669192068,-0.14523673614738708,1
2.538340862933079,-0.39483626912928826,1
2.3916508281177107,-0.6322721019887216,1
2.6966541080346733,-0.9854899147991302,1
2.632870380664872,-1.2560920619693547,1
2.7406228623228106,-1.5038779702432648,1
2.2416694763717824,-1.629685656176649,1
1.7508458614856588,-1.7165319418069485,1
1.5140909732739314,-1.646380449112865,1
1.9207743188135256,-1.5866563099463964,1
2.7149330897080164,-1.4235615677243358,1
3.190211556965066,-1.2034366307666775,1
3.5336696872283673,1.3032556653419567,2
3.2386635146132314,1.3607504149194676,2
2.6660942169816133,1.3336903085396348,1
2.3983667169046754,1.3988750461560098,1
2.122165667551444,1.4144851598639976,1
1.7509553314531718,1.5002271689630053,1
1.158319293749614,1.426011368226581,1
1.2426382875604138,1.2663538281571345,1
1.7717823370046828,0.9819632437875188,1
2.271298876008302,0.6882069792566884,1
2.073764122204718,0.360600973142435,1
1.8387625228767308,0.04542726038334681,1
2.0427994804948817,-0.20164085479971652,1
2.278535086293922,-0.4750452299762434,1
2.5813974347143156,-0.7857161607052265,1
2.2403717560023613,-1.0272023959623433,1
2.672224109816532,-1.1876546265971741,1
3.0528709875438844,-1.4043289782945834,1
3.420908474921932,-1.5573593352446546,2
3.439167148476231,-1.6677490993386093,2
3.096579931686465,-1.6235291688885192,1
2.9842782665529772,-1.5518688406153953,1
2.9707709050451307,-1.449716216678935,1
3.022508472482341,-1.381087431380725,1
3.100349531932823,1.4620117306751774,2
3.0275865659006964,1.5824085274224693,1
3.1255327129537402,1.7505983940706729,2
2.803985348408973,1.6100833561703476,1
2.076469463375492,1.5547878800170931,1
1.1726111872129967,1.4027167521562174,1
0.4611644368814064,1.3664455595094704,1
0.0085832920783256,1.2353499748972945,1
-0.2420717300549901,1.1346879597749513,1
-0.05536650481828363,0.8662074544298837,1
0.41433428980652176,0.7060174404396973,1
1.212460317237154,0.3459604796500787,1
1.443507410727781,0.07692387271738901,1
1.7620263556134417,-0.2903776896394155,1
1.9368463485017007,-0.4809867239655378,1
2.2460473282926023,-0.7178448308405669,1
2.032155725437069,-0.8373687770854048,1
1.977660713533239,-1.0618907699420064,1
1.679741467009354,-1.1983254892617465,1
2.015726282668991,-1.3342578137829186,1
1.9758904980835919,-1.3261117526548083,1
2.6686790186695055,-1.2747580227327362,1
2.8480992751302874,-1.1221745310828073,1
3.527115663811046,-0.8889569249915851,2
4.051744074483485,1.612118051115595,2
4.425084607168354,1.7137770358267974,2
4.2972061245814475,1.8304844309924921,2
4.6638966300931965,1.92498292142336,2
4.850226633498392,1.85983013080786,2
4.852736228335454,1.8881099044981826,2
4.6917203066531545,1.6859147694503094,2
5.22190170461803,1.5786935530110708,2
5.345457896587467,1.2543409698551526,2
5.1133143139857635,0.9873052161341975,2
4.98906472213087,0.5485324675068132,2
5.278228866066104,0.29226005872501376,2
5.808868782499114,-0.05906065543991146,2
5.558457180308509,-0.39238566860352797,2
5.150101291065031,-0.8463864651186023,2
4.7828581639127865,-1.1104238042222252,2
4.860503174082346,-1.4025992073127433,2
4.645122500553544,-1.5534384906443417,2
4.569793494962017,-1.7000476118170915,2
4.144440314604616,-1.6272743663072717,2
3.7808261899924016,-1.6080928490400361,2
3.9045327970166084,-1.5666543221558589,2
4.38855372195064,-1.4528648934232178,2
4.5681449427314496,-1.2382907701149362,2
4.451051929410358,1.3479752528111475,2
4.0297425393143405,1.5177962800114535,2
4.082502249328747,1.6182609137511283,2
3.8339594450668057,1.6532329098909995,2
4.088867732798021,1.7099527726666839,2
4.126635943129658,1.7895937712947605,2
4.572797382175605,1.7915345271314944,2
4.464190883449332,1.6587889950562593,2
4.46324302562236,1.3565277396268824,2
4.9605274911124,1.054992422730425,2
5.436194745304449,0.7763232726893732,2
5.874712885131625,0.5157714459334457,2
5.969298277311841,0.2213559759392798,2
6.28631179887809,-0.09678694372269939,2
6.731268943411504,-0.4277165714079638,2
6.668054252334854,-0.8320126684672999,2
6.244454595224798,-1.2200213180272055,2
5.351492674917467,-1.5291325183102022,2
5.030463127295446,-1.6736445897911991,2
4.837089840698095,-1.692521612814727,2
4.987894318202041,-1.6459910800528963,2
5.015424942507525,-1.5250068344361083,2
5.04402168070367,-1.426211250473165,2
4.906174805988203,-1.3754731814357573,2
4.488135965995419,1.014858868155263,2
4.0259674842712645,1.1108640748985121,2
3.595484459135884,1.3241755353011326,2
3.6338058703634877,1.5448032585216442,2
3.410159137897584,1.671164847438111,2
3.4963840867009255,1.667978260709323,2
3.383041796712476,1.541991911920987,2
2.9818263780150134,1.3023121987432595,1
2.2685513304226204,0.9735911163045983,1
1.1927959158968147,0.6428683647114852,1
0.8596827685194767,0.3723638448323921,1
0.6648963959025277,0.16577868276704488,1
0.4490562684517829,-0.10498029917653806,1
0.27537847308525754,-0.40039274164571464,1
0.0737918575888044,-0.7434060310467514,1
0.09722479690557705,-1.02380921403125,1
-0.1150617773386602,-1.4010407542567422,1
-0.7020387829786925,-1.518845751532737,1
-0.9208422737759205,-1.5261010102933616,1
-0.7598506059309265,-1.4396262891848086,1
-0.5732411672546747,-1.300089924530963,1
-0.4408561796603229,-1.214798418665957,1
-0.14856786098354677,-1.1208863077988065,1
0.02033184885119418,-0.9356432552118321,1
0.7256050260999165,1.5591654264875445,1
0.8991424504698653,1.6546933434232356,1
0.6793791997513445,1.7774715583577965,1
-0.03959370468279093,1.8376357855571488,1
-0.3845422521331296,1.833642548461599,1
-0.4230779061038298,1.7216495856261138,1
-0.8496871972207581,1.5799260215256927,1
-1.2323444961942132,1.3682901646835317,0
-1.8032718202985314,1.1128479518160999,0
-1.6707514498139233,0.8267142950806012,0
-1.4067903125299974,0.5003170327125327,0
-1.1058035411865004,0.150899510453572,1
-1.1150103344945914,-0.0838445280695549,1
-0.7194530454767716,-0.29668934954654125,1
-0.49850277074585914,-0.5882112684900854,1
-0.09216917128303723,-0.7971669223408228,1
1.1239054434921474,-1.005631398929209,1
2.046264271050164,-1.0255289073641847,1
3.252913326075885,-1.0420551150605493,2
3.75884593532974,-1.0022663375471115,2
5.3181760036993895,-0.9582863259494553,2
6.623137982793612,-0.8481218971747985,2
7.258216290942852,-0.807656176528788,2
6.729950754971335,-0.7932863689490094,2
5.522011373744572,1.3271952789842185,2
4.998076909411912,1.2852241360260992,2
4.6531313129840814,1.2773628995253794,2
4.703074422572827,1.2612600353629357,2
3.9706382217794536,1.326925811426694,2
3.155400599032939,1.1959515579531654,2
2.683496878805124,1.0020044695665573,1
2.7869133525670584,0.6284603938755886,1
2.996731930828741,0.45955710078712936,1
2.7444929771099424,0.3522576016778741,1
2.736044155187978,0.2768571869706024,1
2.8291619645332973,0.11339924416540013,1
3.9486584779733267,-0.1612582076717698,2
4.790347988686643,-0.45614196513909383,2
5.148378533545455,-0.7790793779441434,2
4.6191173978670275,-1.008933072383278,2
3.930566318819568,-1.3039664157503366,2
4.000912095406448,-1.5324148128684498,2
3.8594653414255427,-1.6344526501645602,2
3.848052570054842,-1.6077649267418535,2
3.5598770364503687,-1.5527804197190371,2
3.2358984777771616,-1.5124283168593373,1
3.480643064886526,-1.4799603068063556,2
3.8676049312437986,-1.454106701386893,2
4.805551193228912,1.203330767370199,2
5.396820949170657,1.504571301684206,2
5.543764890978955,1.7391476493894602,2
5.1486371111856215,1.6984155537947678,2
4.596758116021837,1.5964194332801982,2
4.4098509531222625,1.4736251695345068,2
4.155041088201314,1.3930625144901259,2
3.952381342129635,1.2082442758809404,2
3.4538779516386673,1.0381478063847562,2
3.4711779366638043,0.6974068553889454,2
3.5760097280557117,0.3513528463301529,2
3.818025886843763,-0.060145859406121806,2
3.3518881070505113,-0.4651793154935429,2
2.8694273195727256,-0.7969158495544206,1
2.134567400725551,-1.1077386422326994,1
1.7593495148881646,-1.3663630507409166,1
1.5230629610036197,-1.591338711431982,1
1.6614670237514675,-1.674029907213334,1
1.9017941274375492,-1.7497452071463542,1
1.9306700796932816,-1.7098339439002883,1
2.1001828588724214,-1.709112852275354,1
2.703123918071522,-1.5119872375231498,1
3.7014693059412256,-1.297348470616153,2
4.753436543616469,-0.9645794625919903,2
5.463222622800056,1.8420135151891053,2
5.983453722354642,2.1134095220849543,2
6.70681813220265,2.199921385502252,2
7.714934237601291,2.2912722476668175,2
8.187760225227663,2.2169600294822325,2
8.213022171146017,2.156171937290912,2
7.874049925851082,1.9536554268382629,2
7.882420525648307,1.708952099215715,2
7.926771987826369,1.330855165883106,2
7.748846153173666,1.0003749397218054,2
7.459854763984509,0.5457663356932178,2
6.4664175838299345,0.12666000783940246,2
6.016800581301955,-0.40011716429092187,2
5.550859868104446,-0.818712913631827,2
5.797383860486825,-1.1886255572033577,2
5.4036992076681996,-1.3470109135970498,2
5.163389560645716,-1.5276562015315538,2
4.931458023432024,-1.6109546105564574,2
5.355117954022826,-1.7354488686262108,2
5.693660691759224,-1.6906341762359027,2
6.462125128488497,-1.5440177046123087,2
7.172425513215613,-1.281483628073471,2
7.999347726347959,-0.9523431705337793,2
8.833731461495667,-0.74502746461521,2
9.830070427953984,1.7856515731667884,2
10.348279606233465,1.9005898981454905,2
10.226895517737482,2.01648299365425,2
10.04111798325512,2.000094317047661,2
10.00157638695061,1.9809470051314004,2
9.841681677704173,1.8476858835646333,2
9.207635435498954,1.676061365703427,2
8.791383152130322,1.413400226419262,2
8.6630214898473,1.1031553887523704,2
8.763308100483862,0.7681900481201822,2
8.486228336151232,0.3681709956971297,2
8.802903205249502,0.13663321804618908,2
9.456156177479992,-0.12545089523486538,2
9.525942561551393,-0.39586985568919336,2
8.759215944074775,-0.9351197085004962,2
6.744825774929849,-1.4047671041967011,2
5.142272252972884,-1.879129292467371,2
3.343257262974301,-2.087374782277739,1
2.386692648362275,-2.2295644607102125,1
1.6057059799118298,-2.124314396893226,1
1.226834723255725,-1.975773842622103,1
1.510309739884065,-1.7003527172826194,1
2.57677522547854,-1.5434900443450066,1
3.423602881665871,-1.3410527995799915,1
3.8463331448672338,1.3197386842931622,2
3.6677812728959793,1.626932126770931,2
3.779437121178847,1.980449747973809,2
3.377439627134799,2.0303792603292337,2
2.632312542720989,2.0955356798010585,1
2.16987098354116,1.9585859745558232,1
2.1417614109601333,1.881208905590292,1
2.393109527409912,1.7191910617650958,1
2.62692637028364,1.512326951299595,1
3.135149423644321,1.1606982150335499,2
3.4903998995195327,0.9061689838264544,2
3.658395600607159,0.5279232958766629,2
3.565307858601319,0.10606321728319863,2
3.914795240919999,-0.2235554319844855,2
3.7328567387187284,-0.476931031136153,2
3.8820941526433907,-0.764118750747507,2
2.537926163157205,-1.2447768451214585,1
1.0724328409256705,-1.5727737872480119,1
0.6187341855289777,-1.9220330806062729,1
0.3989903636161224,-1.9401071057432646,1
0.6977720961792514,-1.8641683625044174,1
-0.07691384645252632,-1.5869491178146915,1
-0.041274324583818925,-1.4159044808493584,1
0.9219017626448774,-1.1817640616685616,1
2.494872457431655,1.3091484859389322,1
3.433780197537982,1.5738318307037678,2
3.3258058525375684,1.70292153671311,2
2.513003341565942,1.964933795666436,1
2.2924836004922007,1.9670754394682641,1
2.478457754103673,1.7752678418133736,1
2.230370369011261,1.693678835937825,1
1.9170470274054567,1.5383751072457195,1
1.6866501948402566,1.4266877332569328,1
2.448848507928088,1.149675782148199,1
3.4139885563087096,0.7746039013558177,2
4.1412650903531425,0.4201810554356396,2
5.132392551550957,0.18100831669960155,2
5.455246354522156,-0.11854749287718096,2
5.089726865755897,-0.49844541481763893,2
3.3731492523458613,-1.0707309609994473,2
1.8725645595949305,-1.5465624219508578,1
0.6816414207588711,-1.745773044011225,1
0.2521585284056285,-1.8950982029153933,1
0.010009909959268605,-1.88704942073411,1
0.27268733236865095,-1.8101133372411042,1
0.9256145520058339,-1.59599616375362,1
2.16308531540467,-1.3602387244135996,1
3.646183852901789,-1.1543000770115528,2
4.23311011080734,1.4135163732016185,2
4.361392303094984,1.6415054386791472,2
3.5889070019071,1.799520469573957,2
3.187615472047432,1.8888401334842815,2
2.59384925112196,1.8687118535585494,1
2.299687053281664,1.7279833910241895,1
2.086585601086233,1.6198295552589688,1
1.9617374358074133,1.4361665513839068,1
2.1268966543067336,1.1611969555022563,1
2.1986304665214256,0.871573302801786,1
2.842565451969534,0.533017432844365,1
3.3300748673049796,0.3156421908802506,2
3.8285200526946133,0.0315827504270291,2
3.581387453550613,-0.22753001289178418,2
3.275199294954069,-0.6604568734596398,2
2.6805543371953475,-0.9960924689368758,1
2.189410159108866,-1.3881372191437529,1
1.865116621610339,-1.5854469925266834,1
1.0860872216150619,-1.7249216930043707,1
0.9831529007714682,-1.7217815987074996,1
0.5834266198684773,-1.724840027683832,1
0.5286317116859574,-1.639984190624154,1
0.5430999017112865,-1.5543812956279444,1
1.2019077605626276,-1.2992690821377613,1
2.3764798207927895,1.2583440252803106,1
3.2151881344712145,1.5798388023812804,2
3.7213573930286596,1.7763310150017997,2
3.3613420257768047,1.8599788103889998,2
3.355728062522765,1.7338939698965155,2
2.7358279899961273,1.671937648375722,1
2.7680217906831666,1.4564986771451705,1
2.5040694785162647,1.4386698442150532,1
2.574758701352664,1.2787705701280183,1
2.8950717314395904,1.0641191937668866,1
3.1433865467731423,0.562076058277581,2
3.4801246664911605,0.1516384602167579,2
3.665576707462291,-0.3242287054216719,2
3.6283538464391683,-0.6139287551162164,2
2.9704214644857316,-0.9425582580389288,1
1.8478541135708448,-1.2683888654889728,1
1.0489041112783293,-1.5716155463505026,1
0.452235020053083,-1.8392469389603283,1
0.6490499578208323,-1.9501874082559965,1
0.3186057864257183,-1.9313864395733822,1
0.6115487870832917,-1.874226620477584,1
0.18298638806452833,-1.7239162603900215,1
0.692444187657957,-1.5780695136327574,1
1.0051865499353736,-1.4456649462374487,1
1.2347111560010369,1.121545374568385,1
0.8270346377758371,1.3427436290602621,1
0.2871054252691602,1.5369734618455544,1
0.26221659420129506,1.639686177806044,1
0.29153953128262544,1.678281213645354,1
0.3232921581043763,1.582699006776031,1
0.22162388107106662,1.503751554669027,1
-0.17608878854451274,1.2481233389672532,1
-0.7324836002912396,1.074342870582242,1
-0.8725762528384747,0.7326689186144599,1
-0.6821063129048295,0.4804082639188251,1
-0.49867962418843825,0.21668854160147405,1
-0.7013316220140793,-0.09183873096211703,1
-0.2891628987489779,-0.4113883467547207,1
0.3916766195121058,-0.709200184128274,1
1.052910838295748,-0.9824131910472513,1
0.7870505394468097,-1.2436671689788448,1
0.6939579717221405,-1.3771068842435483,1
1.0269756301517143,-1.478701306220481,1
1.5089249048611326,-1.4540781293932996,1
1.7516237421266223,-1.516037769343579,1
1.6525846863606777,-1.3891627656624495,1
1.7203805081127432,-1.320800130173513,1
1.8706534575707952,-1.2001814211622295,1
2.1882885148397184,1.3879750707015157,1
2.2747145549206103,1.537159696575295,1
2.052544794793304,1.631300584222396,1
1.5661279644794375,1.7901782511865276,1
1.0886455751322908,1.6989555460127255,1
0.778519116743847,1.577274584981956,1
0.7126484811038082,1.4563496679384857,1
1.0956813389950293,1.406625632920736,1
1.5533358167731606,1.2735064742687585,1
1.484367307148059,1.0402647091515185,1
0.9728350220380853,0.6019957516623576,1
0.23370977704767468,0.15678710466369764,1
0.15657240613083886,-0.23936492646940813,1
0.12447999249278324,-0.4790845946599763,1
0.30151791362443964,-0.6760362259614818,1
-0.10190722549232469,-0.8579827979482554,1
-0.34497329513202624,-1.1047099141327632,1
-0.34364114611920527,-1.3344392675773076,1
0.35650145690515445,-1.5236342243557002,1
0.8332700696172616,-1.4904621246433323,1
1.41201631747529,-1.3157039295611093,1
1.2457742707277277,-1.0899567519537399,1
1.2027309873163192,-0.9381479975641137,1
1.1054830144237715,-0.9029379647720154,1
1.1360100267234388,1.4636938951700995,1
1.0397050712055846,1.5036208936440645,1
0.04970207719734204,1.6124104619268518,1
-0.941793187900544,1.6591381046765716,1
-1.495459296706672,1.6541404887490485,0
-1.4555657930119466,1.566490205389914,0
-0.893411163364653,1.5379731770981735,1
-0.7336435167301382,1.3998032925593202,1
-0.2666330419092737,1.349958541923974,1
0.03842430967772244,1.117976942437676,1
0.49005565621439245,0.8229333009612234,1
0.5370652933722712,0.44923117881573155,1
0.5058838763990982,0.09835296445862537,1
0.46421167517137707,-0.19877048014154935,1
0.15926722708809404,-0.5044071362442272,1
0.0986033943966013,-0.8247973761199416,1
0.299392361163995,-0.9802380452317554,1
1.4937177093401377,-1.0876998365435517,1
2.367972083040128,-1.141236141496634,1
2.7624730224489453,-1.2814263377536377,1
2.1654735378032948,-1.3799718781337593,1
1.7923673806970772,-1.435514848889514,1
1.828530790727206,-1.3042215518760916,1
2.0931756669850943,-1.0824562402091837,1
2.4331889734151733,1.4856232055069158,1
2.2569281466975517,1.6789684537297758,1
1.9194729935228763,1.7289493309451436,1
1.9356813032799842,1.6116912868452469,1
1.7914388874242426,1.4384405110548504,1
1.9494888268072315,1.500260639146973,1
2.2565093367345597,1.5492542684919386,1
2.719122469791234,1.6024518831534453,1
2.2172172562235475,1.3715665485767223,1
1.862582340191044,0.9835949450598719,1
1.5875510194996603,0.4599437064218158,1
1.7702537280063277,0.13351749694631576,1
2.364334136264946,-0.144719022532903,1
2.512655280466132,-0.266686571130676,1
2.934783468142151,-0.49482990889644674,1
2.8692090889761523,-0.7429473127495118,1
2.542312467183213,-1.2087420578752481,1
2.2003975681182943,-1.5430710499509308,1
2.187974088220308,-1.6560911104708484,1
2.2640305290156353,-1.497719181487124,1
2.0481612137618965,-1.475701611441717,1
1.3652215895389475,-1.3068795487295994,1
1.269441048030847,-1.3297923053586935,1
1.5173023694894288,-1.3804744197096526,1
1.404488740417446,1.1023530160214303,1
1.4977007158691786,1.3706060963484292,1
1.6251640219611045,1.599157656045357,1
1.163006999229279,1.862560929351383,1
0.7453825278795487,1.7469814111134265,1
0.3869226795701266,1.5392010982838085,1
0.4201913917535252,1.3929771611035187,1
0.20862873084392738,1.3516248117499594,1
0.2183690014900908,1.1955243268992037,1
-0.3794151919757244,1.0308877655259334,1
-0.33351477320794665,0.708181203775174,1
-0.10641650773401057,0.3594328624066863,1
0.6592725110505865,-0.09938888616719382,1
0.6441673211600304,-0.37044785099810557,1
0.6594087854538082,-0.5822908020597569,1
0.04255507124737254,-0.830206784790884,1
0.29080337240351,-1.018358474917868,1
1.18201554360245,-1.1913162315649999,1
1.7187176127371153,-1.3224893504529798,1
1.6179633540952398,-1.3806196274562836,1
1.0759036816378023,-1.3380419015637905,1
0.8871133613545923,-1.3782829861920338,1
1.2000153161211948,-1.2399068931382775,1
1.8526925440563624,-1.1053482943756676,1
2.951096824915668,1.576923670685389,1
3.2626993863950258,1.728601599647162,2
3.196015255639636,1.8844611075552318,2
2.8874993107701097,1.7615851188782172,2
3.4587930225012906,1.7166057305910283,2
4.242601846666152,1.7444965827761658,2
5.360255176727389,1.878344096527389,2
5.815394420077917,1.7922580267614603,2
5.722119997244844,1.5645886231716344,2
5.70258524660471,1.081753918839909,2
5.883679668952581,0.653213890624822,2
6.8880907583948,0.2120794721678707,2
6.8711061917894,-0.03647411041240103,2
6.394368741651932,-0.4034549823229735,2
5.236709050574354,-0.7535552048503498,2
4.8990785504676735,-1.2727944686752797,2
4.789878607486938,-1.6132970544656553,2
4.701659506339545,-1.9161940434489229,2
4.478981052852865,-1.8823478119616854,2
4.232668938386231,-1.8179145207291445,2
3.955477623523399,-1.7228610118974392,2
4.22742974939727,-1.719297554513367,2
4.669569165055983,-1.601726930535381,2
5.088575166922995,-1.385627609414736,2
5.0487825556433386,1.1488696608517974,2
4.819899221896423,1.3849088185489924,2
5.073921815974854,1.6027311181386192,2
5.467444785291575,1.670387938130245,2
5.61585543912464,1.7165732667286144,2
5.660518061590015,1.6270092630067672,2
5.283642066571206,1.5331066753984086,2
5.006609132716809,1.30053532243492,2
4.481846183463245,1.07678994415044,2
4.5709254474306995,0.7622594889771285,2
4.330985090609516,0.4926598244008921,2
3.816546352048438,0.02977721750940593,2
3.2344949403222225,-0.31761888018217255,2
3.4027992361029047,-0.7624170095006885,2
3.720302443740424,-0.937662600570582,2
3.8130145433087153,-1.1947967218583966,2
3.3475746803300708,-1.3870829112789538,2
2.876195023472651,-1.6747272795970367,1
2.447923873752822,-1.7984562620622158,1
2.5537449440884896,-1.8609214617149195,1
3.1705245149767505,-1.6922724791696253,1
3.8156606621995066,-1.4423108122346397,2
4.342675861745288,-1.0997658489455207,2
5.428860082595237,-0.9691770850925375,2
6.419795119961688,1.5217527104077027,2
7.684119152192432,1.633575247718918,2
8.102909574493978,1.847817707386524,2
8.93151595610945,2.0020358483998906,2
8.702892871765247,2.047686909931616,2
8.359915656685464,1.872196479097971,2
7.859835107315279,1.598289063888329,2
8.138064901235676,1.2811051765146766,2
8.299799435306285,1.0221979689335372,2
